1	4265984	1	3	0
2	4265984	1	2	1
3	4265984	2	3	2
4	4263941	4	5	2
5	4263951	6	7	2
6	4263966	10	12	2
7	4263966	14	11	2
8	4263966	12	14	0
9	4263966	15	16	1
10	4263966	16	17	2
11	4263966	11	15	2
12	4263966	15	17	0
13	4263966	12	13	1
14	4268144	19	20	2
15	4270640	22	24	0
16	4270640	23	29	2
17	4270640	27	28	2
18	4270640	21	22	1
19	4270640	24	25	1
20	4270640	25	28	2
21	4270640	28	29	2
22	4270640	22	23	1
23	4270640	21	24	0
24	4270640	26	28	0
25	4270640	24	26	0
26	4270640	26	27	1
27	4263991	30	31	2
28	4270944	32	34	0
29	4270944	38	39	2
30	4270944	36	37	1
31	4270944	37	39	2
32	4270944	32	33	1
33	4270944	34	36	0
34	4270944	36	38	0
35	4270944	35	39	2
36	4270944	33	39	2
37	4270944	34	35	1
38	4264016	22	24	0
39	4264016	23	29	2
40	4264016	40	21	2
41	4264016	27	28	2
42	4264016	21	22	1
43	4264016	24	25	1
44	4264016	25	28	2
45	4264016	28	29	2
46	4264016	22	23	1
47	4264016	21	24	0
48	4264016	26	28	0
49	4264016	24	26	0
50	4264016	26	27	1
51	4271632	57	58	2
52	4271632	83	84	2
53	4271632	62	63	1
54	4271632	63	87	0
55	4271632	74	85	0
56	4271632	78	82	0
57	4271632	43	44	1
58	4271632	82	83	1
59	4271632	43	42	0
60	4271632	56	58	2
61	4271632	65	66	1
62	4271632	63	64	1
63	4271632	65	86	0
64	4271632	61	62	1
65	4271632	49	51	0
66	4271632	44	42	0
67	4271632	55	60	0
68	4271632	66	84	0
69	4271632	50	52	0
70	4271632	84	85	2
71	4271632	44	45	1
72	4271632	45	42	0
73	4271632	76	84	0
74	4271632	86	87	2
75	4271632	54	55	1
76	4271632	59	60	1
77	4271632	79	80	2
78	4271632	66	67	1
79	4271632	51	52	1
80	4271632	70	71	1
81	4271632	48	49	2
82	4271632	51	49	0
83	4271632	64	65	1
84	4271632	71	72	1
85	4271632	72	84	2
86	4271632	78	79	1
87	4271632	41	43	0
88	4271632	52	60	0
89	4271632	47	48	1
90	4271632	73	85	0
91	4271632	49	50	1
92	4271632	69	71	0
93	4271632	71	67	0
94	4271632	81	80	0
95	4271632	62	88	0
96	4271632	80	82	0
97	4271632	68	71	0
98	4271632	75	76	1
99	4271632	76	77	1
100	4271632	70	73	0
101	4271632	73	74	1
102	4271632	80	81	1
103	4271632	53	54	1
104	4271632	54	60	0
105	4271632	67	68	1
106	4271632	82	84	0
107	4271632	50	51	1
108	4271632	61	88	0
109	4271632	52	53	1
110	4271632	47	52	0
111	4271632	85	86	2
112	4271632	74	75	1
113	4271632	64	86	0
114	4271632	87	88	2
115	4271632	53	57	0
116	4271632	55	56	1
117	4271632	41	42	1
118	4271632	59	61	0
119	4271632	77	84	0
120	4271632	69	70	1
121	4271632	46	42	0
122	4271632	81	82	1
123	4271632	75	85	0
124	4271632	68	69	1
125	4271632	67	85	0
126	4271632	45	46	1
127	4271632	58	60	0
128	4271632	58	59	1
129	4271632	46	47	1
130	4271632	77	78	1
131	4264041	89	90	2
132	4271216	95	96	2
133	4271216	92	96	2
134	4271216	94	96	2
135	4271216	91	93	0
136	4271216	93	95	0
137	4271216	93	94	1
138	4271216	91	92	1
139	4264056	97	98	2
140	4264061	99	100	2
141	4267136	101	102	2
142	4264066	103	104	2
143	4267312	106	108	0
144	4267312	107	108	2
145	4267312	105	106	1
146	4267312	106	107	1
147	4267312	105	109	0
148	4266128	115	117	0
149	4266128	126	127	2
150	4266128	113	115	2
151	4266128	128	129	2
152	4266128	134	135	1
153	4266128	132	134	0
154	4266128	135	136	2
155	4266128	121	122	2
156	4266128	124	125	1
157	4266128	112	114	0
158	4266128	111	115	0
159	4266128	129	132	0
160	4266128	136	137	2
161	4266128	127	129	0
162	4266128	129	130	1
163	4266128	125	126	1
164	4266128	110	111	2
165	4266128	116	122	2
166	4266128	130	132	0
167	4266128	137	138	2
168	4266128	112	113	1
169	4266128	115	116	1
170	4266128	117	118	1
171	4266128	120	122	2
172	4266128	130	131	1
173	4266128	127	128	1
174	4266128	125	127	0
175	4266128	122	124	0
176	4266128	118	120	0
177	4266128	131	132	2
178	4266128	111	112	1
179	4266128	119	138	2
180	4266128	114	111	2
181	4266128	117	121	0
182	4266128	132	133	1
183	4266128	134	136	0
184	4266128	124	127	0
185	4266128	118	119	1
186	4266128	122	123	1
187	4266128	123	124	2
188	4264081	11	15	2
189	4264081	15	17	0
190	4264081	15	16	1
191	4264081	16	17	2
192	4264086	139	140	2
193	4270240	142	145	2
194	4270240	144	145	2
195	4270240	141	143	0
196	4270240	143	144	2
197	4270240	141	142	1
198	4264101	146	147	2
199	4264126	148	149	2
200	4269088	154	156	0
201	4269088	153	154	2
202	4269088	152	153	1
203	4269088	155	152	2
204	4269088	152	154	0
205	4269088	151	152	2
206	4269088	154	155	1
207	4264131	158	160	2
208	4264131	160	165	0
209	4264131	162	163	1
210	4264131	163	166	2
211	4264131	157	158	2
212	4264131	165	166	2
213	4264131	160	161	1
214	4264131	159	160	2
215	4264131	164	159	2
216	4264131	161	164	0
217	4264131	162	164	0
218	4264131	161	162	1
219	4264141	168	170	0
220	4264141	169	170	2
221	4264141	167	168	2
222	4264141	168	169	1
223	4264146	181	182	2
224	4264146	185	186	2
225	4264146	182	182	0
226	4264146	176	177	1
227	4264146	182	183	1
228	4264146	188	189	2
229	4264146	174	175	2
230	4264146	183	184	2
231	4264146	173	188	0
232	4264146	173	174	1
233	4264146	172	173	1
234	4264146	175	176	1
235	4264146	178	178	0
236	4264146	175	175	0
237	4264146	179	180	2
238	4264146	184	184	0
239	4264146	184	185	1
240	4264146	187	189	2
241	4264146	171	172	2
242	4264146	186	186	0
243	4264146	176	188	0
244	4264146	186	187	1
245	4264146	189	190	2
246	4264146	177	178	2
247	4264146	180	181	1
248	4264146	180	180	0
249	4264146	172	190	0
250	4264146	178	179	1
251	4269792	197	198	1
252	4269792	192	199	0
253	4269792	192	193	1
254	4269792	193	199	0
255	4269792	195	196	1
256	4269792	197	199	0
257	4269792	199	200	2
258	4269792	198	200	2
259	4269792	193	194	1
260	4269792	196	198	0
261	4269792	194	195	1
262	4269792	194	198	0
263	4269792	195	198	0
264	4269792	196	197	1
265	4264161	201	202	2
266	4264166	32	34	0
267	4264166	38	39	2
268	4264166	36	37	1
269	4264166	37	39	2
270	4264166	32	33	1
271	4264166	203	32	2
272	4264166	34	36	0
273	4264166	36	38	0
274	4264166	34	35	1
275	4264166	33	39	2
276	4264166	35	39	2
277	4265184	204	206	0
278	4265184	204	205	1
279	4264186	207	208	2
280	4265696	168	170	0
281	4265696	169	170	2
282	4265696	168	169	1
283	4264191	144	145	2
284	4264191	141	142	1
285	4264191	143	144	2
286	4264191	142	145	2
287	4264191	141	143	0
288	4264191	209	141	2
289	4266880	214	217	0
290	4266880	222	224	2
291	4266880	214	215	1
292	4266880	211	224	2
293	4266880	212	214	0
294	4266880	212	213	1
295	4266880	217	218	1
296	4266880	216	223	2
297	4266880	220	222	0
298	4266880	210	211	1
299	4266880	221	224	2
300	4266880	219	224	2
301	4266880	217	219	0
302	4266880	210	212	0
303	4266880	215	220	0
304	4266880	218	224	2
305	4266880	213	224	2
306	4266880	223	224	2
307	4266880	220	221	1
308	4266880	215	216	1
309	4264196	225	226	2
310	4264211	227	228	2
311	4264211	228	230	0
312	4264211	230	231	2
313	4264211	228	229	1
314	4264211	229	231	2
315	4264221	197	198	1
316	4264221	192	199	0
317	4264221	192	193	1
318	4264221	193	199	0
319	4264221	195	196	1
320	4264221	232	192	2
321	4264221	197	199	0
322	4264221	199	200	2
323	4264221	198	200	2
324	4264221	193	194	1
325	4264221	196	198	0
326	4264221	194	195	1
327	4264221	194	198	0
328	4264221	195	198	0
329	4264221	196	197	1
330	4270128	237	238	1
331	4270128	235	236	1
332	4270128	233	238	0
333	4270128	234	235	2
334	4270128	237	235	0
335	4270128	233	234	1
336	4270128	235	237	0
337	4270128	236	237	2
338	4264226	239	240	2
339	4264236	241	18	2
340	4268336	181	182	2
341	4268336	185	186	2
342	4268336	182	182	0
343	4268336	178	178	0
344	4268336	182	183	1
345	4268336	188	189	2
346	4268336	174	175	2
347	4268336	183	184	2
348	4268336	173	188	0
349	4268336	173	174	1
350	4268336	172	173	1
351	4268336	175	176	1
352	4268336	176	177	1
353	4268336	175	175	0
354	4268336	179	180	2
355	4268336	184	184	0
356	4268336	184	185	1
357	4268336	187	189	2
358	4268336	186	186	0
359	4268336	176	188	0
360	4268336	186	187	1
361	4268336	189	190	2
362	4268336	177	178	2
363	4268336	180	181	1
364	4268336	180	180	0
365	4268336	172	190	0
366	4268336	178	179	1
367	4264246	242	243	2
368	4265792	244	245	1
369	4265792	246	248	0
370	4265792	246	247	1
371	4265792	247	248	2
372	4265792	244	246	0
373	4265792	245	246	2
374	4264266	250	204	2
375	4264266	204	206	0
376	4264266	204	205	1
377	4264271	237	238	1
378	4264271	235	236	1
379	4264271	233	238	0
380	4264271	251	233	2
381	4264271	237	235	0
382	4264271	233	234	1
383	4264271	234	235	2
384	4264271	235	237	0
385	4264271	236	237	2
386	4264276	252	253	2
387	4264291	254	255	2
388	4264296	57	58	2
389	4264296	83	84	2
390	4264296	62	63	1
391	4264296	63	87	0
392	4264296	74	85	0
393	4264296	78	82	0
394	4264296	43	44	1
395	4264296	82	83	1
396	4264296	43	42	0
397	4264296	56	58	2
398	4264296	65	66	1
399	4264296	63	64	1
400	4264296	65	86	0
401	4264296	61	62	1
402	4264296	49	51	0
403	4264296	256	41	2
404	4264296	44	42	0
405	4264296	55	60	0
406	4264296	66	84	0
407	4264296	50	52	0
408	4264296	84	85	2
409	4264296	44	45	1
410	4264296	45	42	0
411	4264296	76	84	0
412	4264296	86	87	2
413	4264296	54	55	1
414	4264296	59	60	1
415	4264296	79	80	2
416	4264296	66	67	1
417	4264296	51	52	1
418	4264296	48	49	2
419	4264296	68	69	1
420	4264296	51	49	0
421	4264296	64	65	1
422	4264296	71	72	1
423	4264296	72	84	2
424	4264296	78	79	1
425	4264296	41	43	0
426	4264296	52	60	0
427	4264296	47	48	1
428	4264296	73	85	0
429	4264296	49	50	1
430	4264296	69	71	0
431	4264296	71	67	0
432	4264296	81	80	0
433	4264296	62	88	0
434	4264296	80	82	0
435	4264296	68	71	0
436	4264296	75	76	1
437	4264296	76	77	1
438	4264296	70	73	0
439	4264296	73	74	1
440	4264296	80	81	1
441	4264296	77	84	0
442	4264296	54	60	0
443	4264296	67	68	1
444	4264296	82	84	0
445	4264296	50	51	1
446	4264296	61	88	0
447	4264296	52	53	1
448	4264296	47	52	0
449	4264296	85	86	2
450	4264296	74	75	1
451	4264296	64	86	0
452	4264296	87	88	2
453	4264296	53	57	0
454	4264296	55	56	1
455	4264296	41	42	1
456	4264296	59	61	0
457	4264296	70	71	1
458	4264296	53	54	1
459	4264296	46	42	0
460	4264296	81	82	1
461	4264296	75	85	0
462	4264296	69	70	1
463	4264296	67	85	0
464	4264296	45	46	1
465	4264296	58	60	0
466	4264296	58	59	1
467	4264296	46	47	1
468	4264296	77	78	1
469	4264301	257	191	2
470	4264311	258	91	2
471	4264311	95	96	2
472	4264311	92	96	2
473	4264311	94	96	2
474	4264311	91	93	0
475	4264311	93	95	0
476	4264311	93	94	1
477	4264311	91	92	1
478	4264321	259	9	2
479	4264326	261	249	2
480	4272528	276	277	1
481	4272528	272	274	0
482	4272528	279	280	2
483	4272528	265	266	1
484	4272528	276	275	0
485	4272528	280	281	2
486	4272528	281	282	1
487	4272528	271	272	1
488	4272528	264	283	0
489	4272528	262	263	1
490	4272528	274	275	2
491	4272528	269	270	1
492	4272528	267	268	1
493	4272528	278	280	2
494	4272528	273	276	0
495	4272528	265	267	0
496	4272528	271	274	0
497	4272528	277	278	1
498	4272528	282	283	2
499	4272528	264	265	1
500	4272528	277	279	0
501	4272528	262	264	0
502	4272528	281	281	0
503	4272528	269	275	0
504	4272528	267	269	0
505	4272528	273	274	1
506	4272528	270	271	1
507	4272528	270	275	0
508	4272528	272	273	1
509	4264346	284	285	2
510	4264351	286	8	2
511	4267424	288	289	2
512	4267424	304	305	1
513	4267424	301	302	1
514	4267424	302	310	2
515	4267424	290	292	0
516	4267424	303	305	0
517	4267424	303	304	1
518	4267424	290	291	1
519	4267424	305	306	2
520	4267424	293	296	0
521	4267424	306	307	1
522	4267424	301	303	0
523	4267424	300	301	1
524	4267424	306	308	0
525	4267424	298	311	0
526	4267424	299	301	0
527	4267424	299	300	1
528	4267424	287	289	0
529	4267424	307	308	1
530	4267424	308	309	2
531	4267424	291	293	2
532	4267424	292	293	2
533	4267424	294	295	1
534	4267424	298	299	1
535	4267424	296	297	2
536	4267424	293	294	1
537	4267424	310	312	0
538	4267424	310	311	1
539	4267424	295	297	2
540	4267424	289	290	1
541	4267424	307	309	0
542	4267424	289	292	0
543	4267424	300	311	0
544	4267424	309	310	2
545	4267424	304	306	0
546	4267424	287	288	1
547	4267424	294	312	0
548	4267424	311	312	2
549	4267424	297	299	0
550	4267424	297	298	1
551	4264361	106	107	1
552	4264361	105	109	0
553	4264361	107	108	2
554	4264361	313	105	2
555	4264361	105	106	1
556	4264361	106	108	0
557	4264371	317	318	1
558	4264371	316	320	0
559	4264371	318	319	1
560	4264371	318	320	0
561	4264371	320	321	2
562	4264371	315	321	0
563	4264371	315	316	1
564	4264371	317	320	0
565	4264371	314	315	2
566	4264371	316	317	1
567	4273088	12	13	1
568	4273088	14	11	2
569	4273088	12	14	0
570	4273088	15	16	1
571	4273088	16	17	2
572	4273088	11	15	2
573	4273088	15	17	0
574	4268704	317	318	1
575	4268704	316	320	0
576	4268704	318	319	1
577	4268704	318	320	0
578	4268704	320	321	2
579	4268704	315	321	0
580	4268704	315	316	1
581	4268704	317	320	0
582	4268704	316	317	1
583	4264386	322	323	2
584	4264396	324	325	2
585	4270032	228	230	0
586	4270032	230	231	2
587	4270032	228	229	1
588	4270032	229	231	2
589	4264401	326	150	2
590	4271072	158	160	2
591	4271072	160	165	0
592	4271072	162	163	1
593	4271072	163	166	2
594	4271072	165	166	2
595	4271072	160	161	1
596	4271072	159	160	2
597	4271072	164	159	2
598	4271072	161	164	0
599	4271072	162	164	0
600	4271072	161	162	1
601	4273168	15	17	0
602	4273168	15	16	1
603	4273168	16	17	2
